codigoInterno,Nom Reducido,idItem,idTipoIVA,idTipoIVA,idCategoria,IDSubRubro,Codigo_de_Envase_asociado,Porc_de_Impuesto_Interno,precio_final,FechaUltimoPrecio,FechaUltimoPrecio,descrip reducida,Eliminacion_de_item,Tipo de Unidad,Unidad,Dias_de_Vencimiento,Tamanio de Letra,FechaUltimoPrecio,FechaUltimoPrecio,Codigo_Adicional,Permite_Modif_Descripcion,Precio adicional de venta con IVA,Codigo de Plantilla de Etiqueta,Codigo de IVA Diferencial,UltimoPrecio,Precio_de_Oferta_Etiquetas,IDProducto,Codigo_de_envase_asociado_ERP,Monto_de_Impuesto_Interno,idTipoIVA,idTipoIVA,Aplica_Percepcion_5329,Costo _el_articulo,idProveedor,IDRubro,idMarca,Fecha Inicio,Fecha Fin
19469,LIDOPRIL cr.pomo x 5 g+2 parches,0,1,1,0,0,0,0,19560,16/12/2024,16/12/2024,LIDOPRIL cr.pomo x 5 g+2 parches,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"14173,913", ,1040400018, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20083,NEUMOTROPIO 10 mcg caps.p/inh.x 30,0,1,1,0,0,0,0,"130292,44",14/12/2024,14/12/2024,NEUMOTROPIO 10 mcg caps.p/inh.x 30,N,1,1,5,0,14/12/2024,14/12/2024,*,N,0,-1,0,"94414,812", ,1049800037, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20133,NEUMOTEROL AEROSOL 160/4.5 x 120 dosis,0,1,1,0,0,0,0,"90505,09",14/12/2024,14/12/2024,NEUMOTEROL AEROSOL 160/4.5 x 120 dosis,N,1,1,5,0,14/12/2024,14/12/2024,*,N,0,-1,0,"65583,399", ,1049800090, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20134,NEUMOTEROL AEROSOL 80/4.5 x 120 dosis,0,1,1,0,0,0,0,"71105,03",14/12/2024,14/12/2024,NEUMOTEROL AEROSOL 80/4.5 x 120 dosis,N,1,1,5,0,14/12/2024,14/12/2024,*,N,0,-1,0,"51525,384", ,1049800091, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20446,BIORGAN 200 mg comp.x 20,0,1,1,0,0,0,0,"12356,74",16/12/2024,16/12/2024,BIORGAN 200 mg comp.x 20,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"8954,159", ,1051800037, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20447,BIORGAN 200 mg comp.x 40,0,1,1,0,0,0,0,"22655,88",16/12/2024,16/12/2024,BIORGAN 200 mg comp.x 40,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"16417,304", ,1051800038, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20448,BIORGAN AP 300 mg comp.x 20,0,1,1,0,0,0,0,"16247,01",16/12/2024,16/12/2024,BIORGAN AP 300 mg comp.x 20,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"11773,196", ,1051800039, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20449,BIORGAN B comp.x 30,0,1,1,0,0,0,0,"15030,47",16/12/2024,16/12/2024,BIORGAN B comp.x 30,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"10891,645", ,1051800040, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20492,BIORGAN S 200/120 mg comp.rec.x 20,0,1,1,0,0,0,0,"11145,47",16/12/2024,16/12/2024,BIORGAN S 200/120 mg comp.rec.x 20,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"8076,428", ,1051800130, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20493,BIORGAN S 200/120 mg comp.rec.x 40,0,1,1,0,0,0,0,"20512,39",16/12/2024,16/12/2024,BIORGAN S 200/120 mg comp.rec.x 40,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"14864,051", ,1051800131, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20599,VALGARD 450 mg comp.rec.x 60,0,1,1,0,0,0,0,"2226648,95",16/12/2024,16/12/2024,VALGARD 450 mg comp.rec.x 60,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"1613513,732", ,1051800281, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20602,TAYCOVIT A fco. vial x 1,0,1,1,0,0,0,0,"4807754,83",16/12/2024,16/12/2024,TAYCOVIT A fco. vial x 1,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"3483880,312", ,1051800284, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20611,DEVEXUS 5 mg caps.x 50,0,1,1,0,0,0,0,"1081335,14",16/12/2024,16/12/2024,DEVEXUS 5 mg caps.x 50,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"783576,188", ,1051800293, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20618,DEVEXUS 1 mg caps.x 100,0,1,1,0,0,0,0,"420226,33",16/12/2024,16/12/2024,DEVEXUS 1 mg caps.x 100,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"304511,833", ,1051800300, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20623,SILFOX 180 mg comp.x 30,0,1,1,0,0,0,0,"790124,61",16/12/2024,16/12/2024,SILFOX 180 mg comp.x 30,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"572554,065", ,1051800308, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20624,SILFOX 360 mg comp.x 30,0,1,1,0,0,0,0,"1580241,77",16/12/2024,16/12/2024,SILFOX 360 mg comp.x 30,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"1145102,732", ,1051800309, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20625,SILFOX 90 mg comp.x 30,0,1,1,0,0,0,0,"395062,32",16/12/2024,16/12/2024,SILFOX 90 mg comp.x 30,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"286277,043", ,1051800310, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20637,DEVEXUS 0.5 mg caps.x 50,0,1,1,0,0,0,0,"140318,91",16/12/2024,16/12/2024,DEVEXUS 0.5 mg caps.x 50,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"101680,37", ,1051800322, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20778,CARBAMAT 200 mg comp.x 30,0,1,1,0,0,0,0,"15236,16",16/12/2024,16/12/2024,CARBAMAT 200 mg comp.x 30,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"11040,696", ,1053702801, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20779,CARBAMAT 200 mg comp.x 60,0,1,1,0,0,0,0,"26866,83",16/12/2024,16/12/2024,CARBAMAT 200 mg comp.x 60,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"19468,717", ,1053702802, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20782,CREOSEDIN 3 mg comp.x 50,0,1,1,0,0,0,0,"6718,93",16/12/2024,16/12/2024,CREOSEDIN 3 mg comp.x 50,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"4868,79", ,1053705301, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20783,CREOSEDIN 6 mg comp.x 50,0,1,1,0,0,0,0,"18028,63",16/12/2024,16/12/2024,CREOSEDIN 6 mg comp.x 50,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"13064,225", ,1053705302, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20784,CREOSEDIN 3 mg comp.x 20,0,1,1,0,0,0,0,"3559,88",16/12/2024,16/12/2024,CREOSEDIN 3 mg comp.x 20,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"2579,623", ,1053705303, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20785,CREOSEDIN 6 mg comp.x 20,0,1,1,0,0,0,0,"5418,37",16/12/2024,16/12/2024,CREOSEDIN 6 mg comp.x 20,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"3926,355", ,1053705304, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20786,D.A.P.S. 100 mg comp.x 100,0,1,1,0,0,0,0,"45904,48",16/12/2024,16/12/2024,D.A.P.S. 100 mg comp.x 100,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"33264,116", ,1053705501, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20812,NAPRONTAG 250 mg comp.x 20,0,1,1,0,0,0,0,9490,16/12/2024,16/12/2024,NAPRONTAG 250 mg comp.x 20,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"6876,812", ,1053714701, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20813,NAPRONTAG 500 mg comp.x 20,0,1,1,0,0,0,0,19800,16/12/2024,16/12/2024,NAPRONTAG 500 mg comp.x 20,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"14347,826", ,1053714702, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20814,NAPRONTAG 500 mg comp.x 50,0,1,1,0,0,0,0,46100,16/12/2024,16/12/2024,NAPRONTAG 500 mg comp.x 50,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"33405,797", ,1053714703, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20815,NAPRONTAG 24 750 mg comp.x 10,0,1,1,0,0,0,0,15915,16/12/2024,16/12/2024,NAPRONTAG 24 750 mg comp.x 10,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"11532,609", ,1053714901, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20816,NAPRONTAG 24 750 mg comp.x 30,0,1,1,0,0,0,0,43490,16/12/2024,16/12/2024,NAPRONTAG 24 750 mg comp.x 30,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"31514,493", ,1053714902, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20823,SAROMET comp.x 50,0,1,1,0,0,0,0,"11083,89",16/12/2024,16/12/2024,SAROMET comp.x 50,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"8031,804", ,1053718701, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20824,SAROMET FULLTIME caps.x 20,0,1,1,0,0,0,0,"11083,89",16/12/2024,16/12/2024,SAROMET FULLTIME caps.x 20,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"8031,804", ,1053718801, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20825,SOLFIDIN 0.5 mg comp.x 30,0,1,1,0,0,0,0,"8025,5",16/12/2024,16/12/2024,SOLFIDIN 0.5 mg comp.x 30,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"5815,58", ,1053719501, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20826,SOLFIDIN 2 mg comp.x 30,0,1,1,0,0,0,0,"10729,36",16/12/2024,16/12/2024,SOLFIDIN 2 mg comp.x 30,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"7774,899", ,1053719502, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20828,TRALI 8 mg/ml gts.x 30 ml,0,1,1,0,0,0,0,"10901,58",16/12/2024,16/12/2024,TRALI 8 mg/ml gts.x 30 ml,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"7899,696", ,1053720601, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20989,METROLOCAL 0.8% gel x 30 g,0,1,1,0,0,0,0,"22816,48",16/12/2024,16/12/2024,METROLOCAL 0.8% gel x 30 g,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"16533,681", ,1057900011, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
20990,HEPATRIET gel tópico x 60 g,0,1,1,0,0,0,0,"50759,33",16/12/2024,16/12/2024,HEPATRIET gel tÃ³pico x 60 g,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"36782,123", ,1057900012, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
21837,DEPOCORT 0.6 mg comp.x 30,0,1,1,0,0,0,0,"7726,88",14/12/2024,14/12/2024,DEPOCORT 0.6 mg comp.x 30,N,1,1,5,0,14/12/2024,14/12/2024,*,N,0,-1,0,"5599,188", ,1067900047, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22319,BIO EYES LAGRIMAS sol.oft.x 10 ml,0,1,1,0,0,0,0,10290,17/12/2024,17/12/2024,BIO EYES LAGRIMAS sol.oft.x 10 ml,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"7456,522", ,1071000017, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22320,CIFLOXIN sol.oft.x 5 ml,0,1,1,0,0,0,0,7970,17/12/2024,17/12/2024,CIFLOXIN sol.oft.x 5 ml,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"5775,362", ,1071000021, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22321,ACETA 250 mg comp.x 20,0,1,1,0,0,0,0,13090,17/12/2024,17/12/2024,ACETA 250 mg comp.x 20,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"9485,507", ,1071000025, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22326,POLEX susp.oft.estéril x 5 ml,0,1,1,0,0,0,0,9555,16/12/2024,16/12/2024,POLEX susp.oft.estÃ©ril x 5 ml,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"6923,913", ,1071400011, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22327,COOL GEL gel oft.x 10 g,0,1,1,0,0,0,0,16000,16/12/2024,16/12/2024,COOL GEL gel oft.x 10 g,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"11594,203", ,1071400012, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22329,POLEX ung.oft.estéril x 3.5 g,0,1,1,0,0,0,0,13295,16/12/2024,16/12/2024,POLEX ung.oft.estÃ©ril x 3.5 g,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"9634,058", ,1071400014, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22330,FLOMOX sol.oft.x 5 ml,0,1,1,0,0,0,0,30430,16/12/2024,16/12/2024,FLOMOX sol.oft.x 5 ml,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"22050,725", ,1071400015, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22331,UNIFRESH LAGRIMA ARTIFICIAL fco.x 15 ml,0,1,1,0,0,0,0,7800,16/12/2024,16/12/2024,UNIFRESH LAGRIMA ARTIFICIAL fco.x 15 ml,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"5652,174", ,1071400016, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22332,UNIFRESH LUBRICANTE env.x 15 ml,0,1,1,0,0,0,0,7800,16/12/2024,16/12/2024,UNIFRESH LUBRICANTE env.x 15 ml,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"5652,174", ,1071400017, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22333,MUXIN sol.oft. x 5 ml,0,1,1,0,0,0,0,21860,16/12/2024,16/12/2024,MUXIN sol.oft. x 5 ml,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"15840,58", ,1071400018, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22562,TRACLEER 62.5 mg comp.x 56,0,1,1,0,0,0,0,"6930001,49",13/12/2024,13/12/2024,TRACLEER 62.5 mg comp.x 56,N,1,1,5,0,13/12/2024,13/12/2024,*,N,0,-1,0,"5021740,21", ,1074200004, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22563,TRACLEER 125 mg comp.x 56,0,1,1,0,0,0,0,"7060766,66",13/12/2024,13/12/2024,TRACLEER 125 mg comp.x 56,N,1,1,5,0,13/12/2024,13/12/2024,*,N,0,-1,0,"5116497,58", ,1074200005, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22568,OPSUMIT 10 mg comp.rec.x 30,0,1,1,0,0,0,0,"8771976,49",13/12/2024,13/12/2024,OPSUMIT 10 mg comp.rec.x 30,N,1,1,5,0,13/12/2024,13/12/2024,*,N,0,-1,0,"6356504,703", ,1074200020, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22569,ZAVESCA 100 mg comp.x 90,0,1,1,0,0,0,0,"24324802,62",13/12/2024,13/12/2024,ZAVESCA 100 mg comp.x 90,N,1,1,5,0,13/12/2024,13/12/2024,*,N,0,-1,0,"17626668,57", ,1074200021, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22656,BIOSOL GOTAS sol.oft.estéril x 10 ml,0,1,1,0,0,0,0,13790,17/12/2024,17/12/2024,BIOSOL GOTAS sol.oft.estÃ©ril x 10 ml,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"9992,754", ,1075400000, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22657,DEXACORT C gts.oft.x 10 ml,0,1,1,0,0,0,0,10920,17/12/2024,17/12/2024,DEXACORT C gts.oft.x 10 ml,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"7913,043", ,1075400001, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22658,BIOSOL GEL gel oft.x 5 g,0,1,1,0,0,0,0,14010,17/12/2024,17/12/2024,BIOSOL GEL gel oft.x 5 g,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"10152,174", ,1075400002, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22659,ACILAC OMEGA 3-6 cr.x 200 g,0,1,1,0,0,0,0,27690,16/12/2024,16/12/2024,ACILAC OMEGA 3-6 cr.x 200 g,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"20065,217", ,1075400003, ,-1,1,1,N,-1,0,1,1078,1/12/2024,31/12/2024
22660,OVITA 20 mg caps.bl.x 30,0,1,1,0,0,0,0,27540,17/12/2024,17/12/2024,OVITA 20 mg caps.bl.x 30,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"19956,522", ,1075400004, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22661,OCUREL LC sol.oft.esteril x 7.5 ml,0,1,1,0,0,0,0,9680,17/12/2024,17/12/2024,OCUREL LC sol.oft.esteril x 7.5 ml,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"7014,493", ,1075400005, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22662,BIOSOL LC gts.oft.estéril x 7.5 ml,0,1,1,0,0,0,0,18860,17/12/2024,17/12/2024,BIOSOL LC gts.oft.estÃ©ril x 7.5 ml,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"13666,667", ,1075400006, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22663,TREAPLOS GOTAS gts.oft.x 7.5 ml,0,1,1,0,0,0,0,15190,17/12/2024,17/12/2024,TREAPLOS GOTAS gts.oft.x 7.5 ml,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"11007,246", ,1075400008, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22664,ZEPIKEN 0.2% sol.oft.x 5 ml,0,1,1,0,0,0,0,23600,17/12/2024,17/12/2024,ZEPIKEN 0.2% sol.oft.x 5 ml,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"17101,449", ,1075400009, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22665,PREDNIPLOS susp.oft.est.x 5 ml,0,1,1,0,0,0,0,12000,17/12/2024,17/12/2024,PREDNIPLOS susp.oft.est.x 5 ml,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"8695,652", ,1075400010, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22666,TIMOPLOS LC sol.oft.estér.x 7.5 ml,0,1,1,0,0,0,0,17960,17/12/2024,17/12/2024,TIMOPLOS LC sol.oft.estÃ©r.x 7.5 ml,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"13014,493", ,1075400011, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22667,ERITROPLOS ung.oft.x 3.5 g,0,1,1,0,0,0,0,13790,17/12/2024,17/12/2024,ERITROPLOS ung.oft.x 3.5 g,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"9992,754", ,1075400012, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22668,AZITROPLOS sol.oft.x 5 ml,0,1,1,0,0,0,0,13100,17/12/2024,17/12/2024,AZITROPLOS sol.oft.x 5 ml,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"9492,754", ,1075400015, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22669,TRAVOPLOS sol.oft.x 5 ml,0,1,1,0,0,0,0,31540,17/12/2024,17/12/2024,TRAVOPLOS sol.oft.x 5 ml,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"22855,072", ,1075400016, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22670,NACLOR 0.9% sol. oft. x 10 ml,0,1,1,0,0,0,0,9880,17/12/2024,17/12/2024,NACLOR 0.9% sol. oft. x 10 ml,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"7159,42", ,1075400017, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22671,NACLOR 5% sol. oft. x 10 ml,0,1,1,0,0,0,0,15630,17/12/2024,17/12/2024,NACLOR 5% sol. oft. x 10 ml,N,1,1,5,0,17/12/2024,17/12/2024,*,N,0,-1,0,"11326,087", ,1075400018, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22870,MAXIVENT 160/4.5mcg aer.inh.x120d,0,1,1,0,0,0,0,75740,16/12/2024,16/12/2024,MAXIVENT 160/4.5mcg aer.inh.x120d,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"54884,058", ,1079100000, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22871,MAXAIR aer.x 200 dosis,0,1,1,0,0,0,0,39890,16/12/2024,16/12/2024,MAXAIR aer.x 200 dosis,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"28905,797", ,1079100001, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22872,VETALONE 250/25 mcg aer.ds.x 120,0,1,1,0,0,0,0,66810,16/12/2024,16/12/2024,VETALONE 250/25 mcg aer.ds.x 120,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"48413,043", ,1079100002, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22873,MOXIBASE 400 mg comp.rec.x 10,0,1,1,0,0,0,0,40600,16/12/2024,16/12/2024,MOXIBASE 400 mg comp.rec.x 10,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"29420,29", ,1079100003, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
22940,AEROVENT 200mcg aer.bronq.x120ds.,0,1,1,0,0,0,0,7700,16/12/2024,16/12/2024,AEROVENT 200mcg aer.bronq.x120ds.,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"5579,71", ,1080500000, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
23095,INFLUVAC TETRA jga.prell. x 1 x 0.5 ml,0,1,1,0,0,0,0,"47598,43",16/12/2024,16/12/2024,INFLUVAC TETRA jga.prell. x 1 x 0.5 ml,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"34491,616", ,1082900005, ,-1,1,1,N,-1,0,1,624,1/12/2024,31/12/2024
23097,RIVACRIST 15 mg comp.rec.x 30,0,1,1,0,0,0,0,"94027,68",16/12/2024,16/12/2024,RIVACRIST 15 mg comp.rec.x 30,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,68136, ,1082900007, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
23098,RIVACRIST 20 mg comp.rec.x 30,0,1,1,0,0,0,0,"98815,95",16/12/2024,16/12/2024,RIVACRIST 20 mg comp.rec.x 30,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"71605,761", ,1082900008, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
23099,LUVOX 100 mg comp.ran.x 60,0,1,1,0,0,0,0,"94591,13",16/12/2024,16/12/2024,LUVOX 100 mg comp.ran.x 60,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"68544,297", ,1082900009, ,-1,1,1,N,-1,0,1,628,1/12/2024,31/12/2024
43573,EPKINLY 5 mg/ml sol. iny.x 1,0,1,1,0,0,0,0,851304,13/12/2024,13/12/2024,EPKINLY 5 mg/ml sol. iny.x 1,N,1,1,5,0,13/12/2024,13/12/2024,*,N,0,-1,0,"616886,957", ,1083100019, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
43574,EPKINLY 60 mg/ml sol. iny.x 1,0,1,1,0,0,0,0,10215652,13/12/2024,13/12/2024,EPKINLY 60 mg/ml sol. iny.x 1,N,1,1,5,0,13/12/2024,13/12/2024,*,N,0,-1,0,"7402646,377", ,1083100020, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
23215,VELETRI 0.5 mg f.a.x 1,0,1,1,0,0,0,0,"598200,99",13/12/2024,13/12/2024,VELETRI 0.5 mg f.a.x 1,N,1,1,5,0,13/12/2024,13/12/2024,*,N,0,-1,0,"433478,978", ,1084400000, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
23216,VELETRI 1.5 mg f.a.x 1,0,1,1,0,0,0,0,"1555393,73",13/12/2024,13/12/2024,VELETRI 1.5 mg f.a.x 1,N,1,1,5,0,13/12/2024,13/12/2024,*,N,0,-1,0,"1127096,906", ,1084400001, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
23302,ADYNOVATE 1000 BAXJECT III vial x1+agua p/iny+disp.,0,1,1,0,0,0,0,"3655290,05",16/12/2024,16/12/2024,ADYNOVATE 1000 BAXJECT III vial x1+agua p/iny+disp.,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"2648760,906", ,1086300002, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
23303,ADYNOVATE 1500 BAXJECT III vial x1+agua p/iny+disp.,0,1,1,0,0,0,0,"5482935,08",16/12/2024,16/12/2024,ADYNOVATE 1500 BAXJECT III vial x1+agua p/iny+disp.,N,1,1,5,0,16/12/2024,16/12/2024,*,N,0,-1,0,"3973141,362", ,1086300003, ,-1,1,1,N,-1,0,1,0,1/12/2024,31/12/2024
